first ,200
second,400
third,100
fourth,6788
fifth,567
sixth,60
seventh,40
eighth,2000
ninth,76
tenth,90
eleventh,60
twelfth,900
thirteenth,45
fourteenth,3500
fifteenth,500
sixteenth,500
seventeenth,678
eighteenth,456
nineteenth,56
twentieth,56
twenty-first,567
twenty-second,5789
twenty-third,78
twenty-fourth,89
twenty-fifth,87
twenty-sixth,66
twenty-seventh,55
twenty-eighth,44
twenty-ninth,333
thirtieth,3333
thirty-first,444
thirty-second,55
thirty-third,666
thirty-fourth,8888
thirty-fifth,98
thirty-sixth,7654
thirty-seventh,78
thirty-eighth,2256
thirty-ninth,213
fortieth,123
forty-first,123
forty-second,321
forty-third,456
forty-fourth,654
forty-fifth,5698
forty-sixth,562
forty-seventh,25655
forty-eighth,2366
forty-ninth,2222
fiftieth,222
fifty-first,223
fifty-second,22222
fifty-third,5555
fifty-fourth,2222
fifty-fifth,222
fifty-sixth,666
fifty-seventh,666
fifty-eighth,666
fifty-ninth,66
sixtieth,7777
sixty-first,777
sixty-second,77
sixty-third,77
sixty-fourth,777
sixty-fifth,7777
sixty-sixth,777
sixty-seventh,666
sixty-eighth,3333
sixty-ninth,8888
seventieth,88
seventy-first,8
seventy-second,88
seventy-third,99
seventy-fourth,999
seventy-fifth,777777
seventy-sixth,444
seventy-seventh,55
seventy-eighth,66
seventy-ninth,22
eightieth,33
eighty-first,11
eighty-second,55
eighty-third,10
eighty-fourth,12
eighty-fifth,15
eighty-sixth,14
eighty-seventh,12
eighty-eighth,14
eighty-ninth,15
ninetieth,16
ninety-first,100
ninety-second,700
ninety-third,50
ninety-fourth,10
ninety-fifth,89
ninety-sixth,15
ninety-seventh,13
ninety-eighth,77
ninety-ninth,88
hundredth,99
